"team_code","name","checkname","team_name","team_id","games_played","games_started","uniform","year","code","shot_stats.penalty_kick_attempts","shot_stats.penalty_kick_goals","shot_stats.shots_on_goal","shot_stats.shots","shot_stats.points","shot_stats.assists","shot_stats.goals","shot_stats.penalty_shot_attempts","shot_stats.penalty_shot_goals","shot_stats.avg_shots_per_game","shot_stats.avg_sog_per_game","shot_stats.avg_points_per_game","shot_stats.avg_goals_per_game","shot_stats.avg_assists_per_game","goal_stats.game_tying","goal_stats.hattricks","goal_stats.overtime","goal_stats.first","goal_stats.unassisted","goal_stats.game_winning","goal_stats.avg_gw_per_game","caution_stats.fouls","caution_stats.red_cards","caution_stats.yellow_cards","caution_stats.avg_fouls_per_game","caution_stats.avg_yc_per_game","caution_stats.avg_rc_per_game","misc_stats.offsides","misc_stats.corner_kicks","misc_stats.minutes_played","misc_stats.defensive_saves","misc_stats.avg_corners_per_game","misc_stats.avg_offsides_per_game","goalie_stats.shots_faced","goalie_stats.ties","goalie_stats.losses","goalie_stats.wins","goalie_stats.shutouts","goalie_stats.save_percentage","goalie_stats.goals_against_avg","goalie_stats.saves","goalie_stats.goals_allowed","goalie_stats.minutes","goalie_stats.games_started","goalie_stats.games_played","goalie_stats.avg_ga_per_game","goalie_stats.avg_sho_per_game","goalie_stats.avg_saves_per_game"
"204","Cobetto, Marla","COBETTO,MARLA","Eastern Michigan","EMU","16","0","19","0","19",0,0,3,6,2,0,1,0,0,.38,.19,.13,.063,.000,0,0,0,1,0,1,.063,9,0,0,.56,.00,.00,0,NA,452:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Cimino, Lauren","CIMINO,LAUREN","Eastern Michigan","EMU","3","0","20","0","20",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,63:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Shira, Lindsey","SHIRA,LINDSEY","Eastern Michigan","EMU","22","22","23","0","23",0,0,18,31,16,4,6,0,0,1.41,.82,.73,.273,.182,0,0,0,0,4,3,.136,6,0,1,.27,.05,.00,0,NA,1957:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Chatzis, Chloe","CHATZIS,CHLOE","Eastern Michigan","EMU","0","0","24","0","24",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Olson, Madeline","OLSON,MADELINE","Eastern Michigan","EMU","5","5","26","0","26",0,0,3,7,0,0,0,0,0,1.40,.60,.00,.000,.000,0,0,0,0,0,0,.000,2,1,0,.40,.00,.20,0,NA,316:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Tausend, Haley","TAUSEND,HALEY","Eastern Michigan","EMU","20","18","22","0","22",0,0,2,6,2,0,1,0,0,.30,.10,.10,.050,.000,0,0,0,0,0,1,.050,5,0,1,.25,.05,.00,0,NA,1645:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Ash, Sarah","ASH,SARAH","Eastern Michigan","EMU","6","4","3","0","3",0,0,1,2,4,2,1,0,0,.33,.17,.67,.167,.333,1,0,0,0,0,0,.000,2,0,0,.33,.00,.00,0,NA,228:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Wheeler, Lara","WHEELER,LARA","Eastern Michigan","EMU","13","6","21","0","21",0,0,0,2,0,0,0,0,0,.15,.00,.00,.000,.000,0,0,0,0,0,0,.000,1,0,0,.08,.00,.00,0,NA,515:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Chiodo, Simone","CHIODO,SIMONE","Eastern Michigan","EMU","17","3","8","0","8",0,0,0,1,0,0,0,0,0,.06,.00,.00,.000,.000,0,0,0,0,0,0,.000,4,0,0,.24,.00,.00,0,NA,635:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Frantz, Kylie","FRANTZ,KYLIE","Eastern Michigan","EMU","22","14","9","0","9",0,0,12,17,2,0,1,0,0,.77,.55,.09,.045,.000,0,0,0,0,0,0,.000,6,0,0,.27,.00,.00,0,NA,1039:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Collins, Emma","COLLINS,EMMA","Eastern Michigan","EMU","0","0","15","0","15",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Przybylo, Rebecca","PRZYBYLO,REBECCA","Eastern Michigan","EMU","2","1","1","0","1",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,142:00,0,.00,.00,14,0,1,0,0,.600,2.264,5,3,141:47,0,2,1.50,.000,2.50
"204","Hollingsworth, Tiffanie","HOLLINGSWORTH,TIFFANIE","Eastern Michigan","EMU","8","0","13","0","13",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,2,0,0,.25,.00,.00,0,NA,128:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Cripps, Amanda","CRIPPS,AMANDA","Eastern Michigan","EMU","22","8","18","0","18",0,0,27,59,15,1,7,3,3,2.68,1.23,.68,.318,.045,1,0,0,1,3,1,.045,13,1,1,.59,.05,.05,0,NA,1290:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Nason, Kristin","NASON,KRISTIN","Eastern Michigan","EMU","0","0","11","0","11",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Davis, Peyton","DAVIS,PEYTON","Eastern Michigan","EMU","22","12","4","0","4",0,0,10,22,1,1,0,0,0,1.00,.45,.05,.000,.045,0,0,0,0,0,0,.000,4,0,0,.18,.00,.00,0,NA,1115:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","TEAM","TEAM","Eastern Michigan","EMU","22","0","TM","0","TM",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,104,0,0,4.73,.00,.00,0,NA,00:00,0,.00,.00,0,0,0,0,0,1.000,0.0,2,0,00:00,0,2,.00,.000,.09
"204","HULLIBARGER, Kristin","HULLIBARGER,KRISTIN","Eastern Michigan","EMU","22","18","11","0","11",0,0,30,47,18,4,7,1,1,2.14,1.36,.82,.318,.182,1,1,0,1,3,1,.045,13,1,2,.59,.09,.05,0,NA,1563:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
