"team_code","name","checkname","team_name","team_id","games_played","games_started","uniform","year","code","shot_stats.penalty_kick_attempts","shot_stats.penalty_kick_goals","shot_stats.shots_on_goal","shot_stats.shots","shot_stats.points","shot_stats.assists","shot_stats.goals","shot_stats.penalty_shot_attempts","shot_stats.penalty_shot_goals","shot_stats.avg_shots_per_game","shot_stats.avg_sog_per_game","shot_stats.avg_points_per_game","shot_stats.avg_goals_per_game","shot_stats.avg_assists_per_game","goal_stats.game_tying","goal_stats.hattricks","goal_stats.overtime","goal_stats.first","goal_stats.unassisted","goal_stats.game_winning","goal_stats.avg_gw_per_game","caution_stats.fouls","caution_stats.red_cards","caution_stats.yellow_cards","caution_stats.avg_fouls_per_game","caution_stats.avg_yc_per_game","caution_stats.avg_rc_per_game","misc_stats.offsides","misc_stats.corner_kicks","misc_stats.minutes_played","misc_stats.defensive_saves","misc_stats.avg_corners_per_game","misc_stats.avg_offsides_per_game","goalie_stats.shots_faced","goalie_stats.ties","goalie_stats.losses","goalie_stats.wins","goalie_stats.shutouts","goalie_stats.save_percentage","goalie_stats.goals_against_avg","goalie_stats.saves","goalie_stats.goals_allowed","goalie_stats.minutes","goalie_stats.games_started","goalie_stats.games_played","goalie_stats.avg_ga_per_game","goalie_stats.avg_sho_per_game","goalie_stats.avg_saves_per_game"
"774","Bajema, Lydia","BAJEMA,LYDIA","Western Michigan","WMU","18","18","11","0","11",0,0,3,12,2,0,1,0,0,.67,.17,.11,.056,.000,0,0,0,1,1,1,.056,5,0,0,.28,.00,.00,0,NA,1554:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Kahn, Hannah","KAHN,HANNAH","Western Michigan","WMU","18","18","12","0","12",0,0,3,8,3,3,0,0,0,.44,.17,.17,.000,.167,0,0,0,0,0,0,.000,3,0,0,.17,.00,.00,0,NA,1086:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Shibukawa, Suzuna","SHIBUKAWA,SUZUNA","Western Michigan","WMU","14","0","13","0","13",0,0,4,6,3,1,1,0,0,.43,.29,.21,.071,.071,0,0,0,1,0,0,.000,3,0,1,.21,.07,.00,0,NA,371:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Labadie, Grace","LABADIE,GRACE","Western Michigan","WMU","17","17","14","0","14",0,0,17,30,11,7,2,0,0,1.76,1.00,.65,.118,.412,0,0,0,1,0,1,.059,4,0,0,.24,.00,.00,0,NA,1402:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Kyeame, Roselyn","KYEAME,ROSELYN","Western Michigan","WMU","7","0","16","0","16",0,0,0,2,0,0,0,0,0,.29,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,165:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Burnett, Mary Claire","BURNETT,MARY CLAIRE","Western Michigan","WMU","2","1","17","0","17",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,4,0,0,2.00,.00,.00,0,NA,108:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Davis, Leann","DAVIS,LEANN","Western Michigan","WMU","0","0","18","0","18",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Bosworth, Savannah","BOSWORTH,SAVANNAH","Western Michigan","WMU","17","17","19","0","19",0,0,1,3,0,0,0,0,0,.18,.06,.00,.000,.000,0,0,0,0,0,0,.000,4,1,1,.24,.06,.06,0,NA,1547:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Campbell, Jorden","CAMPBELL,JORDEN","Western Michigan","WMU","8","0","20","0","20",0,0,0,1,1,1,0,0,0,.13,.00,.13,.000,.125,0,0,0,0,0,0,.000,3,0,0,.38,.00,.00,0,NA,287:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Royer, Rachel","ROYER,RACHEL","Western Michigan","WMU","18","18","22","0","22",0,0,3,4,2,0,1,0,0,.22,.17,.11,.056,.000,1,0,0,0,0,0,.000,4,0,1,.22,.06,.00,0,NA,1575:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Sugiyama, Kai","SUGIYAMA,KAI","Western Michigan","WMU","15","15","23","0","23",0,0,4,8,0,0,0,0,0,.53,.27,.00,.000,.000,0,0,0,0,0,0,.000,3,0,0,.20,.00,.00,0,NA,1340:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Rogers, Maggie","ROGERS,MAGGIE","Western Michigan","WMU","17","17","25","0","25",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,1475:00,0,.00,.00,225,1,6,8,3,.792,1.336,84,22,1481:50,15,17,1.29,.176,4.94
"774","Kyriakopoulos, Victo","KYRIAKOPOULOS,VICTO","Western Michigan","WMU","6","5","27","0","27",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,3,0,0,.50,.00,.00,0,NA,231:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Vucenovic, Tanja","VUCENOVIC,TANJA","Western Michigan","WMU","5","0","28","0","28",0,0,0,1,0,0,0,0,0,.20,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,138:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Wisser, Reagan","WISSER,REAGAN","Western Michigan","WMU","11","1","29","0","29",0,0,4,6,2,0,1,0,0,.55,.36,.18,.091,.000,0,0,0,0,0,0,.000,2,0,0,.18,.00,.00,0,NA,311:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","TEAM","TEAM","Western Michigan","WMU","18","0","TM","0","TM",0,0,0,0,2,0,1,0,0,.00,.00,.11,.056,.000,0,0,0,0,1,0,.000,70,0,0,3.89,.00,.00,0,NA,00:00,0,.00,.00,0,0,0,0,0,1.000,0.0,4,0,00:00,0,3,.00,.000,.22
"774","CAMPBELL, Jordan","CAMPBELL,JORDAN","Western Michigan","WMU","10","3","20","0","20",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,402:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","KYRIAKOPOLOUS, Victo","KYRIAKOPOLOUS,VICTO","Western Michigan","WMU","7","6","27","0","27",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,349:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
