"team_code","name","checkname","team_name","team_id","games_played","games_started","uniform","year","code","shot_stats.penalty_kick_attempts","shot_stats.penalty_kick_goals","shot_stats.shots_on_goal","shot_stats.shots","shot_stats.points","shot_stats.assists","shot_stats.goals","shot_stats.penalty_shot_attempts","shot_stats.penalty_shot_goals","shot_stats.avg_shots_per_game","shot_stats.avg_sog_per_game","shot_stats.avg_points_per_game","shot_stats.avg_goals_per_game","shot_stats.avg_assists_per_game","goal_stats.game_tying","goal_stats.hattricks","goal_stats.overtime","goal_stats.first","goal_stats.unassisted","goal_stats.game_winning","goal_stats.avg_gw_per_game","caution_stats.fouls","caution_stats.red_cards","caution_stats.yellow_cards","caution_stats.avg_fouls_per_game","caution_stats.avg_yc_per_game","caution_stats.avg_rc_per_game","misc_stats.offsides","misc_stats.corner_kicks","misc_stats.minutes_played","misc_stats.defensive_saves","misc_stats.avg_corners_per_game","misc_stats.avg_offsides_per_game","goalie_stats.shots_faced","goalie_stats.ties","goalie_stats.losses","goalie_stats.wins","goalie_stats.shutouts","goalie_stats.save_percentage","goalie_stats.goals_against_avg","goalie_stats.saves","goalie_stats.goals_allowed","goalie_stats.minutes","goalie_stats.games_started","goalie_stats.games_played","goalie_stats.avg_ga_per_game","goalie_stats.avg_sho_per_game","goalie_stats.avg_saves_per_game"
"71","Barnes, Sophia","BARNES,SOPHIA","Bowling Green","BGR","23","22","19","0","19",0,0,4,8,0,0,0,0,0,.35,.17,.00,.000,.000,0,0,0,0,0,0,.000,3,0,0,.13,.00,.00,0,NA,1234:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Tveit, Kristin","TVEIT,KRISTIN","Bowling Green","BGR","20","6","11","0","11",0,0,1,4,1,1,0,0,0,.20,.05,.05,.000,.050,0,0,0,0,0,0,.000,8,0,2,.40,.10,.00,0,NA,698:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Reuber, Mackenzie","REUBER,MACKENZIE","Bowling Green","BGR","23","17","20","0","20",0,0,5,17,5,5,0,0,0,.74,.22,.22,.000,.217,0,0,0,0,0,0,.000,4,0,4,.17,.17,.00,0,NA,1300:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Spotts, Lynsey","SPOTTS,LYNSEY","Bowling Green","BGR","23","0","23","0","23",0,0,3,6,6,2,2,0,0,.26,.13,.26,.087,.087,0,0,0,1,0,1,.043,2,0,1,.09,.04,.00,0,NA,555:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Hudson, Zoe","HUDSON,ZOE","Bowling Green","BGR","10","1","6","0","6",0,0,0,0,1,1,0,0,0,.00,.00,.10,.000,.100,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,259:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Linton, Ruby","LINTON,RUBY","Bowling Green","BGR","22","2","10","0","10",0,0,2,9,1,1,0,0,0,.41,.09,.05,.000,.045,0,0,0,0,0,0,.000,8,0,0,.36,.00,.00,0,NA,494:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Allen, Sarah","ALLEN,SARAH","Bowling Green","BGR","23","17","12","0","12",0,0,11,35,10,4,3,0,0,1.52,.48,.43,.130,.174,0,0,0,1,1,0,.000,7,0,0,.30,.00,.00,0,NA,1184:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Miller, Alexis","MILLER,ALEXIS","Bowling Green","BGR","19","9","27","0","27",0,0,3,14,4,2,1,0,0,.74,.16,.21,.053,.105,0,0,0,1,0,1,.053,10,0,1,.53,.05,.00,0,NA,1207:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Wolfbauer, Madi","WOLFBAUER,MADI","Bowling Green","BGR","0","0","29","0","29",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Cox, Katie","COX,KATIE","Bowling Green","BGR","23","12","8","0","8",0,0,5,21,4,0,2,0,0,.91,.22,.17,.087,.000,0,0,0,0,0,1,.043,11,0,0,.48,.00,.00,0,NA,1295:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Dijsselhof, Jasmijn","DIJSSELHOF,JASMIJN","Bowling Green","BGR","18","1","2","0","2",0,0,1,1,1,1,0,0,0,.06,.06,.06,.000,.056,0,0,0,0,0,0,.000,2,0,0,.11,.00,.00,0,NA,995:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Kovar, Lena","KOVAR,LENA","Bowling Green","BGR","18","8","3","0","3",0,0,1,7,3,3,0,0,0,.39,.06,.17,.000,.167,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,938:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","MIlner, Lauren","MILNER,LAUREN","Bowling Green","BGR","7","0","17","0","17",0,0,0,2,0,0,0,0,0,.29,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,57:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Moss, Becky","MOSS,BECKY","Bowling Green","BGR","2","1","00","0","00",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,198:00,0,.00,.00,27,0,1,1,0,.769,1.364,10,3,197:59,1,2,1.50,.000,5.00
"71","Ortman, Makenzie","ORTMAN,MAKENZIE","Bowling Green","BGR","14","7","25","0","25",0,0,4,14,3,1,1,0,0,1.00,.29,.21,.071,.071,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,732:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Rydzeski, Tori","RYDZESKI,TORI","Bowling Green","BGR","7","0","14","0","14",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,1,0,0,.14,.00,.00,0,NA,44:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Shea, Audrey","SHEA,AUDREY","Bowling Green","BGR","22","22","21","0","21",0,0,1,1,0,0,0,0,0,.05,.05,.00,.000,.000,0,0,0,0,0,0,.000,5,0,1,.23,.05,.00,0,NA,2008:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","White, Kennedy","WHITE,KENNEDY","Bowling Green","BGR","23","6","4","0","4",0,0,17,39,22,2,10,0,0,1.70,.74,.96,.435,.087,2,0,1,1,1,2,.087,7,0,1,.30,.04,.00,0,NA,1211:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","TEAM","TEAM","Bowling Green","BGR","23","0","TM","0","TM",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,232,0,0,10.09,.00,.00,0,NA,00:00,0,.00,.00,0,0,0,0,0,0.0,0.0,0,0,00:00,0,0,.00,.000,.00
