"team_code","name","checkname","team_name","team_id","games_played","games_started","uniform","year","code","shot_stats.penalty_kick_attempts","shot_stats.penalty_kick_goals","shot_stats.shots_on_goal","shot_stats.shots","shot_stats.points","shot_stats.assists","shot_stats.goals","shot_stats.penalty_shot_attempts","shot_stats.penalty_shot_goals","shot_stats.avg_shots_per_game","shot_stats.avg_sog_per_game","shot_stats.avg_points_per_game","shot_stats.avg_goals_per_game","shot_stats.avg_assists_per_game","goal_stats.game_tying","goal_stats.hattricks","goal_stats.overtime","goal_stats.first","goal_stats.unassisted","goal_stats.game_winning","goal_stats.avg_gw_per_game","caution_stats.fouls","caution_stats.red_cards","caution_stats.yellow_cards","caution_stats.avg_fouls_per_game","caution_stats.avg_yc_per_game","caution_stats.avg_rc_per_game","misc_stats.offsides","misc_stats.corner_kicks","misc_stats.minutes_played","misc_stats.defensive_saves","misc_stats.avg_corners_per_game","misc_stats.avg_offsides_per_game","goalie_stats.shots_faced","goalie_stats.ties","goalie_stats.losses","goalie_stats.wins","goalie_stats.shutouts","goalie_stats.save_percentage","goalie_stats.goals_against_avg","goalie_stats.saves","goalie_stats.goals_allowed","goalie_stats.minutes","goalie_stats.games_started","goalie_stats.games_played","goalie_stats.avg_ga_per_game","goalie_stats.avg_sho_per_game","goalie_stats.avg_saves_per_game"
"331","WOLBER, Grace","WOLBER,GRACE","Kent State","KENTST","18","14","11","0","11",0,0,4,9,3,1,1,0,0,.50,.22,.17,.056,.056,0,0,0,0,1,0,.000,7,0,0,.39,.00,.00,0,NA,1281:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","MEISENBURG, Autumn","MEISENBURG,AUTUMN","Kent State","KENTST","18","18","12","0","12",0,0,5,12,0,0,0,0,0,.67,.28,.00,.000,.000,0,0,0,0,0,0,.000,11,0,3,.61,.17,.00,0,NA,1497:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","ARRUDA, Lauryn","ARRUDA,LAURYN","Kent State","KENTST","0","0","13","0","13",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","KLINE, Kendra","KLINE,KENDRA","Kent State","KENTST","18","6","15","0","15",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,2,0,0,.11,.00,.00,0,NA,776:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","HOLMES, Maddie","HOLMES,MADDIE","Kent State","KENTST","17","16","16","0","16",0,0,19,43,7,1,3,1,1,2.53,1.12,.41,.176,.059,1,0,0,0,1,0,.000,3,0,0,.18,.00,.00,0,NA,1435:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","REED, Amanda","REED,AMANDA","Kent State","KENTST","18","18","17","0","17",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,2,0,1,.11,.06,.00,0,NA,1610:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","KATS, Vital","KATS,VITAL","Kent State","KENTST","18","18","18","0","18",0,0,47,91,24,8,8,1,1,5.06,2.61,1.33,.444,.444,3,0,0,2,3,2,.111,9,0,2,.50,.11,.00,0,NA,1532:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","KOVACS, Katie","KOVACS,KATIE","Kent State","KENTST","0","0","19","0","19",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","HARRIS, Tianna","HARRIS,TIANNA","Kent State","KENTST","18","18","20","0","20",0,0,4,9,6,0,3,0,0,.50,.22,.33,.167,.000,1,0,0,0,0,1,.056,7,0,2,.39,.11,.00,0,NA,1683:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","HENDERON-MUSCHETT, S","HENDERON-MUSCHETT,S","Kent State","KENTST","0","0","21","0","21",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","SHEDENHELM, Cameron","SHEDENHELM,CAMERON","Kent State","KENTST","17","17","22","0","22",0,0,33,68,18,6,6,0,0,4.00,1.94,1.06,.353,.353,2,0,0,1,1,1,.059,14,0,4,.82,.24,.00,0,NA,1370:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","HELLSTROM, Karly","HELLSTROM,KARLY","Kent State","KENTST","18","18","23","0","23",0,0,21,39,13,3,5,1,1,2.17,1.17,.72,.278,.167,0,0,0,3,2,2,.111,7,0,3,.39,.17,.00,0,NA,1403:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","FORD, Reilly","FORD,REILLY","Kent State","KENTST","17","0","26","0","26",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,1,0,0,.06,.00,.00,0,NA,182:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","HATHAWAY, Lizz","HATHAWAY,LIZZ","Kent State","KENTST","0","0","31","0","31",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","TEAM","TEAM","Kent State","KENTST","18","0","TM","0","TM",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,122,0,1,6.78,.06,.00,0,NA,00:00,0,.00,.00,0,0,0,0,0,1.000,0.0,1,0,0:00,0,1,.00,.000,.06
"331","Henderson-muschett Sierra","HENDERSON-MUSCHETT","Kent State","KENTST","15","14","21","0","21",0,0,2,3,2,0,1,0,0,.20,.13,.13,.067,.000,0,0,0,1,0,0,.000,0,0,0,.00,.00,.00,0,NA,1266:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Viggiano, Gabbi","VIGGIANO,GABBI","Kent State","KENTST","0","0","4","0","4",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","MCDONALD, Ashleigh","MCDONALD,ASHLEIGH","Kent State","KENTST","0","0","00","0","00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","RAKYTIAK, Lauren","RAKYTIAK,LAUREN","Kent State","KENTST","0","0","8","0","8",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","CULVER, Paige","CULVER,PAIGE","Kent State","KENTST","0","0","10","0","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","ORTENZI, Sabrina","ORTENZI,SABRINA","Kent State","KENTST","0","0","11","0","11",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","BOUALANY, Nadya","BOUALANY,NADYA","Kent State","KENTST","0","0","13","0","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","RAPIER, Madison","RAPIER,MADISON","Kent State","KENTST","1","0","10","0","10",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,03:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","","","Kent State","KENTST","0","0","02","0","02",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","","","Kent State","KENTST","0","0","45","0","45",0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,.000,0,0,0,.00,.00,.00,0,NA,00:00,0,.00,.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
